radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averagesignal
NR,460,0,1179689,47244947768,-1,120.1876,30.1932,712,28,1,1688266091,1736860205,0
NR,460,0,1179720,47249072341,-1,120.0357,30.2665,1000,11,1,1688430648,1709114044,0
NR,460,0,1179688,47249817911,-1,120.1231,30.2719,1000,5,1,1689041489,1704517082,0
NR,460,0,1179716,47253274837,-1,120.1069,30.2726,1000,7,1,1689044918,1704523693,0
NR,460,0,1179716,47250387056,-1,120.1051,30.2716,1000,9,1,1689044928,1704523693,0
NR,460,0,1179716,47249825903,-1,120.1028,30.2701,1000,15,1,1689044958,1704523693,0
NR,460,0,1179716,47249825905,-1,120.0999,30.2687,1000,28,1,1689044988,1704523693,0
NR,460,0,1179716,47784628335,-1,120.0848,30.265,1306,7,1,1689045008,1704523693,0
NR,460,0,1179716,47263481967,-1,120.0795,30.2642,1000,30,1,1689045098,1704523693,0
NR,460,0,1179660,47249485935,-1,120.0675,30.2614,1000,55,1,1689045158,1704523693,0
NR,460,0,1179660,47281373397,-1,120.0618,30.2587,1000,13,1,1689045198,1704523693,0
NR,460,0,1179720,47250501744,-1,120.0382,30.2485,500,27,1,1689045408,1746109141,0
NR,460,0,1179720,47270682737,-1,120.0331,30.2539,1000,16,1,1689045488,1706661182,0
NR,460,0,1179720,47789703281,-1,120.034,30.2562,1000,45,1,1689045578,1708508102,0
NR,460,0,1179720,47250432112,-1,120.0348,30.26,1000,14,1,1689045588,1746109141,0
NR,460,0,1179720,47250432111,-1,120.0337,30.2617,1000,33,1,1689045678,1708508103,0
NR,460,0,1179720,47279267953,-1,120.0338,30.2649,1000,40,1,1689045688,1708508103,0
NR,460,0,1179720,47279267952,-1,120.035,30.2666,1000,15,1,1689045728,1709114044,0
NR,460,0,1179720,47270682735,-1,120.0336,30.2555,1000,30,1,1689108627,1708508102,0
NR,460,0,1179720,47250432113,-1,120.034,30.2641,1000,32,1,1689108846,1708508103,0
NR,460,0,1179720,47245824113,-1,120.0388,30.2775,1000,11,1,1689108980,1746109141,0
NR,460,0,1179720,47279628600,-1,120.0398,30.2748,1000,12,1,1689109021,1713935709,0
NR,460,1,3281661,13518615630,-1,116.874,36.0037,963,48,1,1688257768,1741195022,0
NR,460,1,3281661,13518622722,-1,116.8752,36.0076,796,43,1,1688257878,1741195321,0
NR,460,1,3281661,13519090765,-1,116.8758,35.9864,2339,47,1,1688447791,1704865803,0
NR,460,1,3281661,13519000653,-1,116.8774,36.0005,4628,50,1,1688449019,1732698603,0
NR,460,1,3281661,13519017037,-1,116.8672,36.0199,2769,24,1,1688450086,1741195269,0
NR,460,1,3281661,13518622723,-1,116.8674,36.0096,1634,38,1,1688450249,1741194963,0
NR,460,1,3281661,13519004750,-1,116.8771,35.9918,1374,22,1,1688450785,1704865803,0
NR,460,1,3281661,13518861392,-1,116.8918,35.9906,5812,83,1,1688450986,1720371376,0
NR,460,1,3281661,13518684163,-1,116.8785,35.9805,2952,30,1,1688451101,1734100802,0
NR,460,1,3281661,13519000654,-1,116.874,35.9777,2271,171,1,1688699531,1720371391,0
NR,460,1,3281661,13518684162,-1,116.8772,35.9552,2470,50,1,1688700241,1732698604,0
NR,460,1,3281661,13519082578,-1,116.8858,35.9954,1880,30,1,1688704768,1741194963,0
NR,460,1,3281661,13518767182,-1,116.8777,35.9999,1000,2,1,1689057361,1704865803,0
NR,460,1,3281661,13518615629,-1,116.8644,36.0102,1934,26,1,1689118267,1741195269,0
NR,460,1,3281661,13519082574,-1,116.8659,36.0158,1959,48,1,1689118306,1720528623,0
NR,460,1,3281661,13518861390,-1,116.8745,35.9623,2233,31,1,1689126048,1720371422,0
NR,460,11,13608968,55735402758,-1,118.6539,31.9924,4165,35,1,1689304361,1742473042,0
NR,460,11,13608194,55734337792,-1,118.7939,31.9737,1000,17,1,1689304760,1742473212,0
NR,460,1,3281661,13518684161,-1,116.886,35.9479,1290,26,1,1693942520,1720371422,0
NR,460,1,3281661,13518622721,-1,116.8711,36.0174,1949,50,1,1696362497,1741195321,0
NR,460,1,3281661,13518980173,-1,116.8194,36.12,2636,50,1,1696363609,1741195267,0
NR,460,1,3281661,13518980175,-1,116.8094,36.1296,549,50,1,1696363727,1741195265,0
NR,460,1,3281661,13519200257,-1,116.8111,36.1385,910,25,1,1696363807,1741195205,0
NR,460,1,3281661,13518476369,-1,116.8129,36.1474,1961,45,1,1696363901,1741195205,0
NR,460,1,3281661,13518701646,-1,116.8147,36.1644,1105,29,1,1696363950,1741195141,0
NR,460,1,3281661,13518476368,-1,116.815,36.1662,1000,12,1,1696363981,1720371382,0
NR,460,1,3281661,13518476370,-1,116.8111,36.1667,1000,15,1,1696364025,1741195085,0
NR,460,1,3281661,13518734416,-1,116.8076,36.1612,3021,39,1,1696364048,1741195205,0
NR,460,1,3281661,13518734418,-1,116.8051,36.1679,1000,15,1,1696364074,1741195085,0
NR,460,1,3281663,13518246990,-1,116.8056,36.1748,1000,14,1,1696364100,1741195085,0
NR,460,1,3281663,13518865485,-1,116.8043,36.1769,719,28,1,1696364133,1741195085,0
NR,460,1,3281663,13518734413,-1,116.8031,36.1761,1064,34,1,1696364151,1741195085,0
NR,460,1,3281663,13518865489,-1,116.8032,36.1794,633,31,1,1696364160,1741195085,0
NR,460,1,3281661,13519065089,-1,116.8061,36.189,1000,32,1,1696364180,1720371383,0
NR,460,1,3281661,13519249411,-1,116.8073,36.1904,1000,6,1,1696364212,1720371383,0
NR,460,1,3281661,13519065091,-1,116.7952,36.1885,1000,53,1,1696364263,1720371383,0
NR,460,1,3281663,13518307329,-1,116.786,36.1892,1000,26,1,1696364333,1720371383,0
NR,460,1,3281663,13518364677,-1,116.7808,36.1893,1000,14,1,1696364403,1720371383,0
NR,460,1,3281663,13518331905,-1,116.7797,36.1892,1000,6,1,1696364423,1720371383,0
NR,460,1,3281663,13518364674,-1,116.7756,36.1892,1000,22,1,1696364443,1720371383,0
NR,460,1,3281663,13518336002,-1,116.7703,36.1899,1000,27,1,1696364513,1720371384,0
NR,460,1,3281663,13518532609,-1,116.7712,36.1916,1000,12,1,1696364743,1720371384,0
NR,460,1,3281663,13518532611,-1,116.7695,36.1902,1000,6,1,1696364973,1720371384,0
NR,460,1,3281663,13518352389,-1,116.7626,36.1839,1000,7,1,1696384829,1741195084,0
NR,460,1,3281663,13518438401,-1,116.7634,36.1833,1000,6,1,1696385159,1741195084,0
NR,460,1,3281663,13518360579,-1,116.7651,36.1833,1000,9,1,1696385179,1741195084,0
NR,460,1,3281663,13518336001,-1,116.7675,36.1911,1000,3,1,1696385339,1720371384,0
NR,460,1,3281663,13518865490,-1,116.7952,36.1811,1000,10,1,1696386029,1741195085,0
NR,460,1,3281663,13518246993,-1,116.794,36.1798,1000,7,1,1696386049,1741195085,0
NR,460,1,3281661,13518548995,-1,116.7947,36.157,1000,22,1,1696386269,1741195204,0
NR,460,1,3281661,13518581764,-1,116.7918,36.1572,1000,7,1,1696386349,1741195204,0
NR,460,1,3281661,13518548994,-1,116.804,36.1577,1000,19,1,1696386519,1741195205,0
NR,460,1,3281661,13518585857,-1,116.8063,36.15,1000,8,1,1696386579,1720371381,0
NR,460,0,1179689,47246983379,-1,120.1908,30.196,1000,20,1,1688363915,1747577287,0
NR,460,0,1179689,47246983380,-1,120.191,30.194,1000,19,1,1688363944,1747577287,0
NR,460,0,1179689,47261798712,-1,120.1903,30.1964,1000,8,1,1688364074,1724984892,0
NR,460,0,1179689,47264506068,-1,120.1903,30.1985,1000,22,1,1688364084,1747577408,0
NR,460,0,1179689,47246291056,-1,120.1899,30.1983,1000,12,1,1688364094,1747577287,0
NR,460,0,1179689,47278698909,-1,120.191,30.1986,511,34,1,1688364134,1747577408,0
NR,460,0,4609425,6425833472,-1,118.7527,30.9473,1000,6,1,1688373433,1724984903,0
NR,460,0,4609425,6425841665,-1,118.7521,30.9467,1000,9,1,1688373441,1724984903,0
NR,460,0,4609425,6425837569,-1,118.7512,30.9463,1000,10,1,1688373451,1724984903,0
NR,460,0,4609425,6425833473,-1,118.7513,30.9463,1000,12,1,1688373531,1724984903,0
NR,460,0,4609425,6425972736,-1,118.751,30.945,1000,15,1,1688373541,1716204134,0
NR,460,0,4609425,6425972738,-1,118.7498,30.9432,1000,20,1,1688373571,1716204134,0
NR,460,0,4609425,6425817088,-1,118.7512,30.9431,1000,18,1,1688373581,1716204134,0
NR,460,0,4609425,6425845762,-1,118.7511,30.9407,1000,14,1,1688373641,1716204134,0
NR,460,0,4609425,6425866241,-1,118.75,30.9404,1000,7,1,1688373671,1713777312,0
NR,460,0,4609425,6425927680,-1,118.7464,30.9423,1000,12,1,1688373701,1716204134,0
NR,460,0,4609425,6425944065,-1,118.7446,30.9418,1000,17,1,1688373711,1716204134,0
NR,460,0,4609425,6425919489,-1,118.7425,30.9408,1000,22,1,1688373751,1713777311,0
NR,460,0,4609425,6425919490,-1,118.7398,30.9412,1000,17,1,1688373781,1713777311,0
NR,460,0,4609425,6425968641,-1,118.7374,30.9417,1000,17,1,1688373801,1716204135,0
NR,460,0,4609425,6425849856,-1,118.736,30.942,1000,10,1,1688373811,1708335604,0
NR,460,0,4609425,6425968642,-1,118.7345,30.9422,1000,19,1,1688373831,1708335604,0
NR,460,0,4609425,6426075138,-1,118.7327,30.942,1000,5,1,1688373871,1708335604,0
NR,460,0,4609425,6425939968,-1,118.7353,30.9414,1000,11,1,1688373891,1716204135,0
NR,460,0,4609425,6426120192,-1,118.7317,30.9387,1000,33,1,1688373911,1713777310,0
NR,460,0,4609425,6426558465,-1,118.7317,30.9381,1000,11,1,1688373971,1713777310,0
NR,460,0,4609425,6426120193,-1,118.7301,30.9369,1000,16,1,1688373991,1713777310,0
NR,460,0,4609425,6426624001,-1,118.7297,30.9362,1000,10,1,1688374001,1713777310,0
NR,460,0,4609425,6426607618,-1,118.7279,30.9338,1000,32,1,1688374011,1713777310,0
NR,460,0,4609425,6428012544,-1,118.7249,30.9303,1000,34,1,1688374111,1713777309,0
NR,460,0,4609425,6426525698,-1,118.7244,30.9305,1000,34,1,1688374141,1713777309,0
NR,460,0,4609425,6428012545,-1,118.7214,30.9227,1349,16,1,1688374241,1716204135,0
NR,460,0,4609682,6435381248,-1,118.728,30.9204,1000,16,1,1688374401,1724984893,0
NR,460,0,4609425,6426615810,-1,118.7303,30.9217,1000,32,1,1688374411,1724984893,0
NR,460,0,4609682,6426718208,-1,118.7268,30.9186,1000,18,1,1688374441,1724984893,0
NR,460,0,4609682,6426718210,-1,118.7251,30.9174,1245,54,1,1688374451,1724984893,0
NR,460,0,4609682,6426746880,-1,118.7233,30.9155,1000,30,1,1688374471,1724984893,0
NR,460,0,4609682,6426746882,-1,118.7225,30.9147,1000,17,1,1688374491,1724984893,0
NR,460,0,4609682,6426296320,-1,118.72,30.9126,1000,9,1,1688374511,1716204135,0
NR,460,0,4609682,6426808320,-1,118.7198,30.9124,1000,88,1,1688374521,1724984893,0
NR,460,0,4609682,6426808322,-1,118.717,30.9097,1000,39,1,1688374531,1724984893,0
NR,460,0,4609682,6428024835,-1,118.7149,30.9098,1000,36,1,1688374551,1724984893,0
NR,460,0,4609682,6428008453,-1,118.7124,30.9103,1000,11,1,1688374581,1716204135,0
NR,460,0,4609682,6426284033,-1,118.7111,30.9105,1000,32,1,1688374591,1724984893,0
NR,460,0,4609682,6426587138,-1,118.7105,30.9102,1000,41,1,1688374621,1724984893,0
NR,460,0,4609682,6426587137,-1,118.7097,30.9092,1000,12,1,1688374771,1716204135,0
NR,460,0,4609682,6430945282,-1,118.7092,30.9102,1000,7,1,1688374831,1716204135,0
NR,460,0,4609425,6425939970,-1,118.7338,30.9367,1000,19,1,1688444325,1713777311,0
NR,460,0,4609682,6426304512,-1,118.7209,30.9154,1000,4,1,1688446245,1713777312,0
NR,460,0,4609425,6425968640,-1,118.7381,30.9427,1000,12,1,1688451815,1716204135,0
NR,460,0,4609425,6425976834,-1,118.7512,30.9399,1000,5,1,1688452219,1716204134,0
NR,460,0,4609425,6425907202,-1,118.7538,30.9475,1000,9,1,1688452379,1724984903,0
NR,460,0,4609425,6425907200,-1,118.7556,30.9478,1000,10,1,1688452409,1724984903,0
NR,460,0,4609425,6425952258,-1,118.7571,30.948,1000,4,1,1688452468,1724984903,0
NR,460,0,4609425,6425952256,-1,118.758,30.9483,1000,9,1,1688452478,1724984904,0
NR,460,0,4609425,6425886722,-1,118.7594,30.9485,1000,9,1,1688452503,1724984904,0
NR,460,0,4609425,6425886721,-1,118.761,30.9487,1000,7,1,1688452565,1724984904,0
NR,460,0,4609425,6426677250,-1,118.7628,30.9483,1000,8,1,1688452588,1724984904,0
NR,460,0,4609425,6425911297,-1,118.7631,30.9481,1000,6,1,1688452609,1724984904,0
NR,460,0,4609425,6425862144,-1,118.765,30.9489,1000,3,1,1688452714,1713777305,0
NR,460,0,4609425,6425862145,-1,118.7667,30.949,1000,10,1,1688452757,1713777305,0
NR,460,0,4609425,6426779648,-1,118.768,30.9494,1000,6,1,1688452857,1713777305,0
NR,460,0,4609425,6425956352,-1,118.7672,30.9481,1000,3,1,1688452928,1713777305,0
NR,460,0,4609425,6425882624,-1,118.7692,30.9499,1000,13,1,1688453139,1743785894,0
NR,460,0,1179671,47244931183,-1,120.1934,30.1941,1000,10,1,1688460422,1747577411,0
NR,460,0,1179689,47246758100,-1,120.1969,30.1945,500,26,1,1688460506,1747577411,0
NR,460,0,1179671,47244931185,-1,120.1905,30.1936,1000,11,1,1688586687,1747577408,0
NR,460,0,1179671,47263977585,-1,120.1876,30.1925,1000,16,1,1688586863,1705347849,0
NR,460,0,1179671,47263977584,-1,120.1877,30.1903,662,50,1,1688587109,1736860205,0
NR,460,0,1179689,47782613103,-1,120.1861,30.1903,1000,7,1,1688594638,1705347842,0
NR,460,0,1179689,47244886228,-1,120.1855,30.1907,1000,14,1,1688594678,1736860205,0
NR,460,0,1179689,47244886229,-1,120.184,30.1904,500,25,1,1688594848,1747577409,0
NR,460,0,1179689,47244886230,-1,120.1836,30.1917,1000,9,1,1688594880,1724984947,0
NR,460,0,1179689,47244943572,-1,120.1833,30.1924,1000,4,1,1688594928,1705347846,0
NR,460,0,1179689,47246397551,-1,120.1832,30.1977,1000,23,1,1688594981,1747577286,0
NR,460,0,1179689,47246635120,-1,120.1866,30.1981,1000,19,1,1688595018,1747577286,0
NR,460,0,1179689,47246291055,-1,120.1882,30.2002,1000,12,1,1688595028,1743785947,0
NR,460,0,1179689,47246340309,-1,120.1937,30.202,1000,12,1,1688595128,1747577408,0
NR,460,0,1179689,47246446805,-1,120.1934,30.1984,1000,8,1,1688595138,1724984892,0
NR,460,0,1179689,47246340307,-1,120.1956,30.2036,1000,10,1,1688595168,1747577408,0
NR,460,0,1179689,47278735471,-1,120.1966,30.2035,1000,19,1,1688595278,1747577408,0
NR,460,0,1179689,47262175347,-1,120.2004,30.2053,1000,13,1,1688595299,1747577408,0
NR,460,0,1179689,47269118164,-1,120.2027,30.2067,1000,12,1,1688595318,1747577408,0
NR,460,0,1179689,47273046128,-1,120.2041,30.2081,1000,9,1,1688595348,1747577408,0
NR,460,0,1179689,47246753903,-1,120.2087,30.2096,1000,4,1,1688595441,1747577408,0
NR,460,0,1179689,47276056787,-1,120.2124,30.2118,1000,8,1,1688595500,1747577408,0
NR,460,0,1179689,47246983381,-1,120.19,30.1952,1000,23,1,1688601414,1743785705,0
NR,460,0,1179671,47263977583,-1,120.1901,30.1917,1000,14,1,1688601544,1705347842,0
NR,460,0,1179689,47782613105,-1,120.1862,30.1905,1000,4,1,1688601838,1736860145,0
NR,460,0,1179689,47264829551,-1,120.1891,30.1892,1000,15,1,1688617548,1736860211,0
NR,460,0,1179671,47244931184,-1,120.1914,30.1911,1000,12,1,1688774263,1747577408,0
NR,460,0,1179689,47278698908,-1,120.1932,30.1975,1000,7,1,1688774778,1724984892,0
NR,460,0,1179671,47244939375,-1,120.1955,30.1945,1000,24,1,1688781811,1747577411,0
NR,460,0,1179671,47793254514,-1,120.1922,30.188,1000,8,1,1688789246,1736860211,0
NR,460,0,1179689,47244947769,-1,120.1888,30.1956,1000,20,1,1688789781,1713777494,0
NR,460,0,1179689,47246291057,-1,120.1897,30.1961,1000,5,1,1688789937,1705347834,0
NR,460,0,1179689,47246397553,-1,120.1832,30.1957,1000,20,1,1688790047,1747577409,0
NR,460,0,1179671,47279726703,-1,120.1933,30.1885,1000,4,1,1688790537,1743785705,0
NR,460,0,1179671,47259152595,-1,120.1912,30.1889,1000,11,1,1688791267,1747577408,0
NR,460,0,1179689,47244943571,-1,120.1836,30.1941,1000,14,1,1688793660,1747577409,0
NR,460,0,1179689,47261798711,-1,120.1922,30.1976,1000,9,1,1689481482,1724984892,0
NR,460,0,1179689,47278698907,-1,120.1933,30.1999,1000,9,1,1689481635,1724984892,0
NR,460,0,1179689,47783428209,-1,120.1978,30.1984,1000,10,1,1689481705,1743785944,0
NR,460,0,1179689,47246983280,-1,120.1993,30.1994,1000,12,1,1689481885,1743785944,0
NR,460,0,1179689,47246757999,-1,120.2018,30.2,1000,10,1,1689481995,1724984942,0
NR,460,0,1179689,47269118064,-1,120.2016,30.2013,1000,10,1,1689482134,1724984942,0
NR,460,0,1179720,47250501743,-1,120.0407,30.2505,1000,5,1,1689490491,1746109141,0
NR,460,0,1179706,47252316271,-1,120.0291,30.2471,1000,20,1,1689491811,1706661182,0
NR,460,0,1179689,47263678576,-1,120.2012,30.2105,1000,6,1,1689977679,1743785944,0
NR,460,0,1179689,47264506067,-1,120.1918,30.2005,1000,14,1,1689987854,1743785947,0
NR,460,0,1179689,47261798612,-1,120.1947,30.204,1000,8,1,1689988302,1747577287,0
NR,460,0,1179689,47259877489,-1,120.196,30.2055,1000,11,1,1689988312,1743785947,0
NR,460,0,1179689,47246758000,-1,120.2025,30.1996,1000,2,1,1690006821,1724984942,0
NR,460,0,1179689,47783428208,-1,120.198,30.1971,1000,12,1,1690007166,1743785944,0
NR,460,0,1179689,47246758101,-1,120.197,30.1958,1000,5,1,1690007338,1747577411,0
NR,460,0,1179671,47264829651,-1,120.1979,30.1892,1000,8,1,1690412772,1747577411,0
NR,460,0,1179671,47246467384,-1,120.2063,30.1893,1000,20,1,1690412842,1724984942,0
NR,460,0,1179671,47246467383,-1,120.2065,30.1918,1000,9,1,1690412881,1724984942,0
NR,460,0,1179671,47264915568,-1,120.2062,30.1931,1000,4,1,1690412932,1724984942,0
NR,460,0,1179671,47264915567,-1,120.2075,30.1951,1000,22,1,1690412963,1724984942,0
NR,460,0,1179689,47263973488,-1,120.206,30.1963,1000,6,1,1690412981,1724984942,0
NR,460,0,1179689,47263973487,-1,120.206,30.1978,1000,6,1,1690412992,1724984942,0
NR,460,0,1179671,47246512439,-1,120.2077,30.1983,1000,7,1,1690413011,1724984941,0
NR,460,0,1179671,47260111160,-1,120.21,30.2001,1000,6,1,1690413071,1724984892,0
NR,460,0,1179671,47246512441,-1,120.2098,30.1985,1000,7,1,1690413081,1724984941,0
NR,460,0,1179671,47260111159,-1,120.2099,30.2017,1000,8,1,1690413111,1724984892,0
NR,460,0,1179689,47259574385,-1,120.2114,30.2019,1000,9,1,1690413240,1724984892,0
NR,460,0,1179689,47259574383,-1,120.2137,30.2021,1000,15,1,1690413359,1724984892,0
NR,460,0,1179671,47271583955,-1,120.2132,30.1927,1000,7,1,1690415178,1724984905,0
NR,460,0,1179671,47271583957,-1,120.2131,30.1918,1000,10,1,1690415198,1724984905,0
NR,460,0,1179671,47244951763,-1,120.2127,30.1894,1000,8,1,1690415218,1724984905,0
NR,460,0,1179671,47244951765,-1,120.2102,30.1894,1000,10,1,1690415248,1724984905,0
NR,460,0,1179671,47244890325,-1,120.1984,30.1893,1000,11,1,1690415358,1747577411,0
NR,460,0,1179671,47244890326,-1,120.198,30.1912,1000,4,1,1690415368,1747577411,0
NR,460,0,1179671,47264829653,-1,120.1935,30.1893,1000,6,1,1690415418,1705347835,0
NR,460,0,1179671,47285129628,-1,120.1968,30.184,1000,9,1,1690415428,1743785944,0
NR,460,0,1179671,47259152597,-1,120.1891,30.1885,1000,11,1,1690415508,1724984945,0
NR,460,0,1179689,47264829553,-1,120.185,30.189,1000,12,1,1690415548,1743785947,0
NR,460,0,1179689,47264829552,-1,120.1866,30.1885,1000,3,1,1690415599,1736860205,0
NR,460,0,1179689,47246340308,-1,120.1971,30.2027,1000,19,1,1690486274,1747577408,0
NR,460,0,1179689,47281389680,-1,120.1941,30.2059,1000,7,1,1690491020,1747577287,0
NR,460,0,1179689,47246856305,-1,120.1946,30.2063,1000,5,1,1690491030,1743785947,0
NR,460,0,1179671,47246426323,-1,120.1979,30.1955,1000,3,1,1691200488,1743785944,0
NR,460,0,1179689,47246983279,-1,120.1977,30.2008,1000,5,1,1691201005,1743785944,0
NR,460,0,1179689,47244943573,-1,120.1818,30.1934,1000,10,1,1692939363,1724984904,0
NR,460,0,1179689,47264399474,-1,120.1794,30.1931,1000,4,1,1692939393,1724984904,0
NR,460,0,1179691,47244906607,-1,120.1739,30.1918,1000,15,1,1692939443,1724984947,0
NR,460,0,1179689,47264399475,-1,120.1747,30.1927,1000,16,1,1692939523,1724984947,0
NR,460,0,1179691,47244894419,-1,120.1703,30.1913,1000,6,1,1692939883,1724984947,0
NR,460,0,1179691,47244894421,-1,120.1685,30.1907,1000,7,1,1692939903,1724984947,0
NR,460,0,1179691,47246368879,-1,120.161,30.1876,1000,15,1,1692940003,1736860211,0
NR,460,0,1179691,47246737521,-1,120.1617,30.1879,1000,5,1,1692940063,1736860211,0
NR,460,0,1179691,47263994069,-1,120.1659,30.1938,1000,5,1,1693558465,1736860211,0
NR,460,0,4609682,6426775552,-1,118.7072,30.9159,1000,4,1,1694832572,1713777308,0
NR,460,0,4609682,6426775554,-1,118.7022,30.9158,1000,4,1,1694832640,1713777308,0
NR,460,0,4609682,6426771456,-1,118.7046,30.9191,1000,37,1,1694832650,1713777308,0
NR,460,0,4609682,6427074561,-1,118.7078,30.9221,1000,6,1,1694832735,1713777308,0
NR,460,0,4609682,6426681344,-1,118.7101,30.9243,1000,11,1,1694832745,1713777308,0
NR,460,0,4609682,6426669057,-1,118.7103,30.9244,1000,15,1,1694832755,1713777308,0
NR,460,0,4609425,6426787842,-1,118.7131,30.9269,1000,27,1,1694832775,1713777309,0
NR,460,0,4609425,6426787841,-1,118.7167,30.93,1000,21,1,1694832820,1713777309,0
NR,460,0,4609682,6426570753,-1,118.7188,30.9317,1000,5,1,1694832892,1713777309,0
NR,460,0,4609425,6426562562,-1,118.72,30.9329,1000,6,1,1694832910,1713777309,0
NR,460,0,1179671,47273799793,-1,120.1926,30.1842,1000,9,1,1694907295,1747577287,0
NR,460,0,1179671,47285129627,-1,120.1934,30.1851,1000,11,1,1694907301,1747577408,0
NR,460,0,1179671,47259152596,-1,120.1914,30.1864,1000,9,1,1694907375,1747577408,0
NR,460,0,1179671,47279726705,-1,120.1943,30.1839,1000,18,1,1694907405,1743785705,0
NR,460,0,1179671,47793254511,-1,120.1922,30.1859,1000,11,1,1694907446,1743785705,0
NR,460,0,1179671,47273799792,-1,120.1915,30.1839,1000,3,1,1694907604,1724984943,0
NR,460,0,1179671,47244939476,-1,120.1898,30.184,1000,17,1,1694907652,1747577408,0
NR,460,0,1179671,47244939477,-1,120.1881,30.184,1000,22,1,1694907744,1743785705,0
NR,460,0,1179671,47274655856,-1,120.1855,30.1835,1000,11,1,1694907896,1736860202,0
NR,460,0,1179671,47274655857,-1,120.184,30.1846,500,30,1,1694907986,1747577408,0
NR,460,0,1179671,47246913747,-1,120.184,30.1827,500,25,1,1694908017,1747577408,0
NR,460,0,1179671,47246426225,-1,120.1835,30.1827,1000,7,1,1694908128,1743785944,0
NR,460,0,1179671,47270928595,-1,120.1835,30.1862,1000,12,1,1694908204,1743785947,0
NR,460,0,1179657,47252209775,-1,120.212,30.2973,1000,15,1,1696538135,1724984882,0
NR,460,0,1179657,47252209776,-1,120.2117,30.2959,1000,13,1,1696541905,1724984882,0
NR,460,0,1179729,47262675056,-1,120.2116,30.297,1000,4,1,1696541996,1724984882,0
NR,460,0,1179653,47786369135,-1,120.1499,30.354,1766,110,1,1696543441,1713777432,0
NR,460,0,1179653,47786365039,-1,120.1473,30.3668,1395,50,1,1696543465,1743785943,0
NR,460,0,1179653,47786360943,-1,120.1408,30.379,1500,21,1,1696543495,1743785943,0
NR,460,0,1179653,47786356847,-1,120.1336,30.3876,1742,21,1,1696543525,1743785943,0
NR,460,0,1179653,47786352751,-1,120.1203,30.4012,1775,50,1,1696543545,1743785942,0
NR,460,0,1179653,47786348655,-1,120.111,30.4174,1905,50,1,1696543575,1743785942,0
NR,460,0,1179653,47786344559,-1,120.1069,30.4237,1423,47,1,1696543595,1743785942,0
NR,460,0,1179653,47785783407,-1,120.0995,30.4397,852,50,1,1696543625,1736860148,0
NR,460,0,1179653,47786336367,-1,120.0929,30.4532,1082,45,1,1696543645,1713777186,0
NR,460,0,1179653,47786328175,-1,120.0853,30.475,661,32,1,1696543685,1743785942,0
NR,460,0,1179653,47786324079,-1,120.0819,30.4852,891,41,1,1696543705,1743785942,0
NR,460,0,1179653,47786319983,-1,120.0767,30.4967,1147,50,1,1696543725,1743785941,0
NR,460,0,1221888,47421694063,-1,120.0696,30.5088,1610,50,1,1696543745,1743785941,0
NR,460,0,1221888,47421419631,-1,120.0634,30.5226,1599,20,1,1696543775,1743785941,0
NR,460,0,1221888,47421689967,-1,120.0601,30.5341,1000,43,1,1696543815,1713777187,0
NR,460,0,1221888,47421415535,-1,120.0575,30.544,1000,18,1,1696543875,1713777187,0
NR,460,0,4609682,6426681346,-1,118.7098,30.9185,1000,14,1,1696577547,1713777308,0
NR,460,0,4609682,6426669058,-1,118.7089,30.9232,1000,7,1,1696577557,1713777308,0
NR,460,0,4609425,6426329089,-1,118.7297,30.9272,1000,6,1,1696577770,1713777310,0
NR,460,0,4609425,6426615808,-1,118.7326,30.9241,1000,26,1,1696577800,1724984893,0
NR,460,0,4609425,6426628098,-1,118.735,30.9255,1000,20,1,1696577900,1724984893,0
NR,460,0,4609425,6426628097,-1,118.7369,30.927,1000,20,1,1696577940,1724984893,0
NR,460,0,4609425,6426628096,-1,118.7387,30.9285,1000,20,1,1696577950,1713777312,0
NR,460,0,4609425,6426124289,-1,118.7428,30.9319,1000,12,1,1696577980,1724984893,0
NR,460,0,4609425,6426198018,-1,118.7448,30.9334,1000,35,1,1696578001,1724984893,0
NR,460,0,4609425,6425976833,-1,118.7562,30.9383,1000,8,1,1696578202,1705347841,0
NR,460,0,4609425,6425894912,-1,118.7606,30.9396,1000,9,1,1696578269,1705347841,0
NR,460,0,4609425,6426279938,-1,118.7619,30.9404,1000,2,1,1696578299,1705347841,0
NR,460,0,4609425,6425870338,-1,118.7628,30.9434,1000,2,1,1696578333,1705347841,0
NR,460,0,4609425,6425878529,-1,118.7654,30.9439,1000,13,1,1696578354,1708335604,0
NR,460,0,4609425,6426267650,-1,118.7674,30.9438,1000,11,1,1696578364,1713777306,0
NR,460,0,4609425,6426779649,-1,118.7686,30.9477,1000,12,1,1696578442,1713777305,0
NR,460,0,4609425,6426640386,-1,118.7719,30.9479,1000,3,1,1696578826,1713777313,0
NR,460,0,1179706,47255982292,-1,120.0271,30.2424,1000,20,1,1697430290,1713935710,0
NR,460,0,1179706,47255982293,-1,120.0267,30.2446,1000,15,1,1697430589,1704328803,0
NR,460,0,1179706,47252316272,-1,120.0269,30.2463,1000,25,1,1697430632,1706661182,0
NR,460,0,1179720,47249072240,-1,120.039,30.2688,1000,7,1,1697431813,1746109141,0
NR,460,0,1179720,47249072241,-1,120.0391,30.2684,1000,12,1,1697431840,1713935709,0
